@relation Tweets

@attribute Class {positive,negative}
@attribute Text STRING

@data
positive,'superbowl_noun revel_noun finally_adverb release_verb dvd_noun nov_noun 24th_adjective day_noun complete_adjective i love_noun bey_noun'
positive,'gm_noun get_noun stevens_noun smith doherty_noun woods_noun benghazi_adverb user_noun user_noun user_noun user_noun user_noun user_noun user_noun user_noun'
negative,'ghost_noun rider_noun 2 \'s_verb a bad_adjective movie_noun compare_verb 1st'
positive,'samsung_adjective google_adjective i_noun \'m_verb crave_verb ice_noun cream_noun sandwich_noun icecreamsandwich google_adjective samsung_noun'
positive,'nice_adjective talk_noun user_noun kenyaopendoor_noun microsoft_adjective community_noun'
positive,'san antonio_noun continue_verb play_verb tonight_noun parker_noun 1st not_ginobili_noun \'ll a great_adjective season_noun'
positive,'erotic_adjective asphyxiation_noun evanescence_noun strip_noun club_noun kaaba_noun topic_noun discussion_noun today_noun happy_adjective friday_noun'
positive,'parent_noun guidance_noun staff_noun annual_adjective academic_adjective signing_noun day_noun thursday i \'ll post_verb photo_noun'
negative,'user_noun lion_noun integrate_verb vertical_adjective space_noun mission_noun control_noun horizontal_adjective business_noun make_verb nauseous_adjective'
positive,'tears_noun sun_noun wayyyyy_verb act_noun valor_noun'
negative,'michael_noun owen_noun blame_verb foreign_adjective player_noun diving_adjective culture_noun english_noun football_noun \'ll blame_verb job_noun ” user_noun nawee'
negative,'user_noun operate_verb system_noun rule_verb darkness_noun bind_noun microsoft'
negative,'mama_noun jacksonville_noun saturday_noun i let_noun i \'m_verb not_adverb __verb'
positive,'jeremy_noun lin a 23 rocket_noun debut_noun \'s 2nd_adjective game_noun career_noun'
negative,'luna_noun a break_noun today_noun not_perfecting major_adjective aspect_noun 6 planet_noun meet_verb jupiter_noun tomorrow_noun morning_noun'
negative,'big_adjective mistake_noun lucas_noun scott_noun not_adverb marry_verb lindsay_noun move_verb dan_noun shaving_noun head_noun 2nd season_noun'
positive,'rt_noun user_noun mac_noun i blow_verb technological_adjective innovation_noun microsoft_adjective marketing_noun'
negative,'user_noun yup_noun watch_noun degrassi_noun friday looool_noun awkward_adjective campbell_noun'
positive,'noel_noun fielding_noun greatest_adjective people_noun alive_adjective'
positive,'looper_noun amazing_adjective theatre_noun simon callow_noun \'s \'the mystery_noun charles_noun dickens_noun \' loving_adjective wednesday_noun work_noun'
negative,'howtopissagirloff_adverb stick_verb a dead_adjective goat_noun letter_noun box_noun february_noun 14th a note_noun write_verb blood_noun happy_adjective valentine_noun \'s day_noun'
negative,'introduction_noun literature_noun write_verb woman_noun black_adjective not_something_noun i particulalry_noun not_to read_verb cry_noun shitmyself'
negative,'a sandusky_adjective costume_noun poor_adjective taste_noun today_noun joe pa_noun statue_noun happy_adjective valley_noun legit_adjective pic_noun twitter_noun pm8zzdyz'
positive,'tomorrow_noun walmart_noun target_noun walgreens_noun cvs kroger_noun i \'m_verb come_verb discount_verb candy_noun ready_adjective'
negative,'dontbemadatmebecause android user_noun'
positive,'a positive_adjective note_noun advance_verb control_noun data_noun usage_noun a great_adjective idea_noun google_noun nexus'
positive,'mark_noun athena goooo_noun brb_noun reality_noun'
negative,'morning_noun wake_verb 1 30 gamble_noun have_noun idea_noun knock_verb sleep_verb hour_noun fit_verb milkman_noun pervert_noun'
positive,'check_verb march_noun hereford_adverb heifers_verb sale_noun url_noun stockshowlife_noun bannerchasing_verb showringready_adverb'
positive,'i i md i wanna_verb bear_noun negro_noun shit_verb fun_noun sunday_noun ross_verb snighter_adjective sunday_noun finna_noun pop_noun twl_noun'
positive,'not_webgl_noun bookcase_noun google_noun URL'
negative,'watch_verb wiggle_noun 1st time_noun embarrassed_adjective men_noun i remember_verb filthy_adjective rich_adjective parenting_noun'
negative,'i love_noun knicks_verb a good_adjective center_noun 1st time_noun ewing_verb a sudden_adjective user_noun rid_verb allstar_adverb vote_verb position_noun'
positive,'i i \'m_verb bed_noun mean_verb i \'m_verb gonna_verb sit_verb twitter_adverb 30 min_noun bed_noun twitter_noun lt_verb 3'
positive,'iphone_noun user_noun i reaaly_adjective feel_noun i ice_noun cream_noun sandwich_noun android today_noun google_verb apple_noun android_noun iphone_noun'
negative,'user_noun user_noun word_noun iphone4s_verb preorder_noun buy_noun blame_verb blame_noun user_noun i not_an honest_adjective answer_noun'
positive,'user_noun i refer_verb google_adjective icecreamsandwich_adjective amazing_adjective imo_noun android miss_verb i URL'
negative,'user_noun ipad_verb ios5 message_noun icon_noun include_verb be_noun'
negative,'a week_noun user_noun ios5_verb i \'m_verb jailbroken_verb 4 2 feature_noun 5 as_noun stable_noun'
positive,'i love_noun syncs_noun chrome_noun bookmark_noun phone_verb icecreamsandwich_adjective google_noun'
negative,'hey ego_noun october gary_noun carter_noun kirby puckett_verb hofers_noun difference_noun class_noun act_verb not_adverb __verb'
positive,'close_adjective eyes_noun sun_noun \'ll alright_adverb not_adverb hurt_verb morning_noun light_noun i \'ll safe_adjective sound_noun np'
negative,'predict_verb afc_noun win_verb league_noun cup_noun night_noun \'s draw_noun 2 1 chelsea_noun final_adjective bradford_noun boro_noun'
positive,google_noun
negative,'trayvon_noun daily_adjective tweet_noun 10 05 memory_noun trayvon_noun martin_verb kill_verb 223_adjective days_noun rest_noun peace_noun thought_noun love_verb family_noun'
negative,'centre_noun suffer_verb \'policy_adjective paralysis_noun \' allege_verb jayalalithaa_adjective jayalalithaa_adjective tuesday_adjective charge_verb upa governme_noun URL'
positive,'a chance_noun win_verb \'ll tom_noun coughlin_verb play_verb underdog_adjective card_noun espn_noun memory_noun year_noun hurt_verb nolie_noun'
positive,'jesus_adjective cv_noun mom_noun mary_adjective i kick_noun flu_noun 1 week_noun w maryjane_noun monday_noun struggle_noun'
positive,'twitter_verb mood_noun'
negative,'\'s national_adjective kiss_verb day_noun thursday tf_noun shit_noun'
positive,'i not_my_noun grandma_noun a post_noun card_noun cardsapp_noun USER'
negative,'i hype_noun knicks_noun net_verb game_noun tonight_adverb give_verb brooklyn_noun 1st l_adjective fuck_noun hurricanesandy_noun'
negative,'day_noun bca_verb tomorrow_noun lori_adjective dress_noun breast_noun cancer_noun'
negative,'friday_adjective night_noun \'s dead_adjective suppose_verb i bed_noun watch_noun spartacus_noun nurse_noun a glass_noun rum_noun i coke_noun sendmetoasleep_noun'
negative,'iphone_noun 4s_verb siri_noun work_noun shit_noun USER'
negative,'dear_adjective user_noun air_noun a notbook_noun update_noun kill_verb wifi_noun bug_noun destroy_verb productivity_noun'
negative,'user_noun remember_verb user_noun evil_noun icloud_noun enter_verb dropbox_noun market_noun'
positive,'ahhhhh_noun nots_noun email_verb snap_verb tomorrow_noun beready_adjective'
positive,'lay_verb 4 years_noun USER_adjective job_noun iphone 2012 not_adverb iphone4s_adjective iphone_noun 4g 5 2012 magical_adjective url_noun'
positive,'data_noun usage_noun feature_noun amazing_adjective google_noun galaxynexus_noun'
positive,'saturday_adjective night_noun making_noun hit_verb honor_verb a not_adverb felt_verb grammys_noun URL'
positive,'hilarious_adjective user_noun video_noun guy_noun a duet_noun user_noun \'s siri_noun pretty_adverb sum_verb love_noun affair_noun URL'
positive,'user_noun yup_noun \'s correct_adjective ☺_adjective aah_noun i \'ll remember_verb i not_and_noun think_verb \'wow_adjective cute_adjective \' ?_noun ?'
negative,'firework_noun sale_noun tomorrow_noun i \'m_verb experience_verb independence_noun day_noun state_noun nz firework_noun impress_noun'
positive,'get_noun barry_noun \'s unpopularity_noun \'s_verb a key_adjective player_noun team_noun country_noun not_older_noun gerrard_noun carrick_noun lampard_verb a cole_noun'
positive,'goodbye_noun bump_noun google_noun ic_noun'
negative,'user_noun i hate_verb deal_verb brain_noun dead_adjective people_noun USER store_noun good_adjective product_noun customer_noun service_noun suck_verb ”_verb nz'
negative,'time_noun tomorrow_noun user_noun stringer_noun i starkville_adjective a sick_adjective weekend_noun usm_noun game_noun atrocious'
positive,'user_noun amber_noun fantastic_adjective news_noun reunite_noun barbara_noun jenelle_noun november_noun 21st_adjective teen_noun mom_noun 2 premiere_noun'
positive,'watch_verb english_adjective vinglish_noun'
positive,'rondo_noun glad_adjective star_noun game_noun host_verb dc galaxy_noun foam_noun'
positive,'i hope_noun i a ticket_noun d_adjective concert_noun belgium_noun order_noun saturday_noun pfff_noun s_verb'
positive,'controversy_noun 2 game_noun show_verb tv super_adjective sunday_noun great_adjective spectacles_noun bestleagueintheworld'
positive,'nikon_noun prostaff_noun wait_noun shoot_noun tomorrow_noun pic_noun twitter_noun 9z3dqmhu'
negative,'poor_adjective customer_noun service_noun user_noun happen_verb user_noun store_noun w_noun 2 URL'
negative,'not_bode_noun charge_verb night_noun user_noun iphone_noun 4s_verb 25 battery_noun 3hr charger_noun call_noun light_noun'
negative,'toi_noun israel_noun admit_verb 1988 kill_verb arafat_noun \'s deputy_noun israel_noun time_noun thursday_adverb admit_verb responsibility_noun URL'
negative,'update_noun microsoft_adjective ms11 078 critical_adjective vulnerability_noun net_noun framework_noun microsoft_adjective silverlight_adjective r_noun URL'
negative,'great_adjective time_noun a family_noun microsoft_adjective advertising_noun enrages_noun URL'
positive,'application_noun due_adjective friday_noun november_noun 2 video_noun prep_noun senior_adjective sign_verb day_noun inspire_verb URL'
negative,'lol_noun super_adjective awkward_adjective hella_noun foggy_adjective rim_noun tomorrow_noun game_noun suppose_verb tv lol_adjective uhhhh_noun \'s ball_noun lol_noun'
positive,'rt_noun tutte_noun anche_noun se_noun li_verb vedremo_adverb costa_adjective niente_noun welcometoitalyonedirection_noun i love_noun guy_noun'
negative,'ghost_noun rider_noun spirit_noun vengeance_noun a lose_verb 1st movie_noun decide_verb dig_verb a hole_noun'
negative,'rt_noun user_noun user_noun user_noun iphones_verb r_noun 2 expensive_adjective w_noun htc_noun galaxy_noun customer_noun loyalty_noun w_verb phone_noun comp_noun'
negative,'halloween worst_adjective holiday_noun valentine_noun \'s day_noun'
positive,'user_noun user_noun beca_verb user_noun choc0lat3 user_noun t073 user_noun boro_noun force_noun 1st'
negative,'user_noun sony_noun prepping_verb special_adjective vita_noun \'s year_noun anniversary_noun'
positive,'10th_adjective annual_adjective colossal_noun castle_noun contest_noun begin_verb colossal_adjective castle_noun contest_noun long_adjective run_verb l_noun URL'
negative,'i \'m_verb lose_verb cypress_noun tomorrow_noun'
negative,'rt_noun user_noun i rt_noun \'s tomorrow_noun twitter_noun lil blue_adjective ass_noun bird_noun fat_adjective ass_noun capacity_noun whale'
negative,'brits_noun punish_verb american_adjective release_noun late_adjective pond_noun skyfall_noun november_noun 9th_adjective damnyou_noun'
positive,'nexus_adverb good_adjective ui feel_verb a bit_noun confuse_verb i guess_noun android user_noun google_verb android nexusprime_adjective'
negative,'i slack_verb mandarin_adjective study_noun month_noun blame_verb microsoft_adjective cisco_noun studyingwhilstmotivated_verb'
negative,'apple_noun gaming_noun console_noun ala_adjective xbox_noun 360 blow_verb player_noun water_noun microsoft_adjective sony_noun trouble_noun'
positive,'user_noun boo_noun hiss_noun user_noun wuhu_verb berry_noun power_verb technology_noun work_noun'
positive,'sweet_adjective ice_noun cream_noun sandwich_noun rt_noun user_noun google_noun android 4 0 ice_noun cream_noun sandwich_noun officially_adverb detail_verb google_adjective ic_noun URL'
negative,'microsoft_adjective evil_adjective corporation_noun beware_verb buy_verb a windows_noun pc_noun URL'
positive,'february_adjective 12th a nice_adjective time_noun release_noun week_noun grammys_noun album_noun sell_verb week_noun'
negative,'user_noun not_adverb disappoint_verb leave_verb stock_noun fall_verb z_noun'
positive,'twitter_noun teamo♥_noun chao_noun'
negative,'microsoft_adjective windows_noun medium_noun centre_noun gui_noun fail_verb majorfail_noun'
negative,'houston a problem_noun ipad_noun restore_verb 12 hours_noun instal_verb user_noun ios5 not_be'
negative,'user_noun come_verb nz_adverb tonight_adverb tomorrow_noun morning_noun waaa_verb im confuse_verb'
positive,'tell_verb 10 days_noun work_noun result_verb bored_adjective roll_noun weekend_noun'
negative,'bofh_adjective excuse_noun 447 microsoft_noun \'s design_noun ifollowback_noun instantly_adverb'
negative,'user_noun hawkins_noun lie_verb'
negative,'user_noun phone_noun user_noun user_noun pretty_adverb annoyed_adjective'
positive,'fb_noun suck_verb amp_adjective twitter_noun beats_noun anyday'
negative,'iphone_noun user_noun'
positive,'gallery_noun app_noun include_verb android 4 0 google_adjective android_noun ic_noun'
positive,'eli_noun manning_noun 4th_adjective quarter_noun qb_noun game_noun'
positive,'hereee i_noun \'m_verb envy_noun meet_verb klia picture_noun w nick_adjective j_noun tomorrow_noun turn_noun'
negative,'user_noun wednesday disney_noun chance_noun avril_noun universal_adjective night_noun wimp_noun'
positive,'user_noun cards_noun app_verb notifies card_noun i_noun not_adverb arrive_verb local_adjective post_noun office_noun deliver_verb today_noun sunday_noun magic_noun'
negative,'body_noun exhaust_verb i walk_verb 79th_adjective jeffery_noun not_adverb i accidentally_adverb sit_verb dead_adjective fish_noun 55th_adjective king_noun dr_noun'
negative,'whitecap_noun mighty_adjective robbie_noun keane_noun la galaxy_noun thursday 7 30 fuck_adjective training_noun hit_verb user_noun grill_noun'
negative,'thursday night_noun football_noun game_noun suck_verb chief_noun i not_to hot_adjective head_noun river_noun explode_verb sideline_noun tonight_noun'
negative,'cheat_verb manc_noun bastard_noun'
negative,'nooooo_noun delay_verb knicks_noun net_noun game_noun monday_noun'
negative,'user_noun ps_verb user_noun cloudy_noun user_noun tech_noun not_very_noun techy_noun'
positive,'emotionally_adverb organisation_noun mindfulness_noun find_verb user_noun san fran_noun dec_noun url_noun pls_verb rt_noun'
negative,'a kill_verb pakistan_noun drone_noun civilian_noun like_adjective reason_noun i forget_verb \'re_verb a nuclear_adjective state_noun'
negative,'sledgehammer_noun rt_noun user_noun office_noun blues_noun drink_verb rt_adjective user_noun microsoft_adjective fail_verb notresponding_adjective fcucks_noun sake_noun URL'
negative,'theo walcott_noun shit_noun watch_noun rafa_noun johnny_noun deal_noun saturday_noun'
negative,'i hate_verb microsoft_adjective not_adverb _'
positive,'rt_noun user_noun i \'m_verb people_noun bitch_verb iphone4s_adjective i_noun \'s smart_adjective phone_noun i \'ve_verb i_verb \'m_verb happy_adjective'
negative,'oscar_noun die_verb today_noun not_adverb i guess_noun stand_noun november_noun 6th'
negative,'1st_adjective free_adjective edom_noun not_adverb size_noun soft_adjective drink_noun 2nd religious_adjective freedom_noun catholic_noun obama_noun come_verb'
positive,'lugo_noun saxa_verb years_noun USER user_noun rt_noun user_noun rt_noun user_noun chance_noun url_noun'
positive,'not_everyone_noun image_noun sexy_adjective plenty_noun men_noun i \'m_verb build_verb ray_noun lewis_noun wit_noun a weave_noun'
positive,'yo i \'m_verb excited_adjective royal_adjective rumble_noun book_noun monday_noun work_noun i_noun watch_noun'
negative,'gop_noun set_noun bar_noun a 4th_adjective cycle_noun promote_verb a grossly_adverb american_adjective idea_noun potus_noun elect_verb autocrat_noun civics_noun'
negative,'google_adjective hypocritical_adjective url_noun analytics_noun'
negative,'fran_noun not_adverb congenial_adjective medium_noun early_adjective years_noun age_noun betrayal_noun medium_noun part_noun rift_noun medium_noun'
positive,'not_the not_adverb browse_adjective fun_noun google_noun release_noun infinite_adjective digital_adjective bookcase_noun url_noun user_noun'
positive,'pretty_adverb big_adjective deal_noun samsung_adjective google_noun def_noun wait_noun hands_noun galaxynexus_noun ic_noun'
positive,'user_noun station_noun run_verb i gas_noun bad_adjective'
negative,'2nd night_noun parker_noun boy_noun boy_noun'
positive,'tuesday_adjective wednesday_adjective champion_noun league_noun match_noun day_noun 4 i_noun 5 im_noun not_sure_noun wooooo_noun hooooo_noun'
positive,'i love_noun user_noun URL'
negative,'spain_noun summons_noun argentine_verb ambassador_noun oil_noun dispute_noun spain_noun warn_verb argentina_noun friday_noun risk_noun URL'
negative,'nick_noun diaz_noun fight_noun gsp_noun tomorrow_noun ufc_noun ask_verb not_adverb \'re_verb suspend_verb'
negative,'echo_verb sex_noun offender_noun warn_verb face_noun jail_noun offence_noun URL dorset_noun'
positive,'answer_noun beckett_noun \'s stalling_noun tactics_noun zobrist_noun line_noun rbi_verb single_adjective glove_noun tie_verb 1 ray_noun'
negative,'fucking_adjective part_noun time_noun fan_noun boro_noun saturday_noun'
positive,'\'re_verb october_adjective baby_noun happy_adjective valentine_noun \'s day_noun folks_noun annual_adjective memory_noun'
positive,'im twitter_verb night_noun til tomorrow_noun bomb_noun squad_noun enjoy_verb ur_adjective night_noun love_noun'
negative,'bummer_noun user_noun icloud_verb syncs_noun windows_noun w_verb outlook_noun not_adverb not_firefox_adjective chrome_noun sadmac_noun'
negative,'migraine_adjective saturday_noun a blood_noun vessel_noun burst_verb yesterday_noun eye_noun \'s locate_verb i_noun \'ll rock_verb a marie_noun colvin_noun eyepatch_noun'
negative,'user_noun ios5_verb iphone2_adjective camera_noun apperature_adjective dilation_noun problem_noun freeze_noun'
positive,'i work_noun pc_verb a feel_noun worst_adjective speaker_noun user_noun spoil_verb imamac_noun'
positive,'wildcat_noun madness_noun tomorrow_noun community_noun pep_noun rally_noun bell_noun game_noun hope_noun'
negative,'google_adjective gonna_noun beat_noun io_noun android icecreamsandwich_adjective google_noun URL'
negative,'dmdk_verb party_noun lead_verb actor_noun vijayakanth_noun not_adverb a long_adjective time_noun shrewd_adjective politics_noun jayalalithaa_adjective url_noun'
positive,'mango_noun show_verb microsoft_adjective taste_noun smartphone_verb success_noun URL'
positive,'i a hookup_adjective stop_noun tease_verb google_adjective url_noun i not_the nexus'
positive,'love_verb introduction_noun google_noun galaxy_noun nexus_noun ice_noun cream_noun sandwich_noun phone_noun android ic_noun nexus google_noun'
positive,'i user_noun user_noun user_noun guy_noun not_to denzel_verb washington movie_noun tomorrow_noun'
negative,'big_adjective mix_noun people_noun channing_verb tatum_noun not_adverb \'s_verb anthonee_noun bercik_noun autograph_noun tomorrow_noun'
negative,'user_noun user_noun user_noun happen_verb snatch_verb siri_noun douchebags_noun \'it \'s \''
positive,'happy_adjective valentine_noun \'s day_noun artemis remember_verb kind_noun jerk_verb i i forget_verb valentine_noun \'s day_noun 5th_adjective year_noun a row_noun'
negative,'thought_noun rnc_verb letters_noun secretary_noun state_noun raising_noun s_verb vote_verb machine_noun w evidence_noun URL'
negative,'have_verb watch_verb grey_adjective night_noun walk_verb a dark_adjective driveway_noun sun_noun decide_verb play_noun hookie_noun not_a good_adjective time_noun'
negative,'ade_adjective play_verb not_adverb season_noun injure_verb defoe_noun inform_verb imo_adjective attitude_noun want_verb spur_noun'
positive,'i love_noun google_noun show_verb not_the retarded_adjective person_noun planet_noun search_verb stupid_adjective d_noun'
negative,'retweets_noun section_noun twitter_verb not_adverb not_been_adjective work_verb 17 hours_noun problem_noun rt_noun rts_noun'
positive,'time_noun list_verb red_adjective diva_noun \'s avril_noun lavigne_noun 2nd 54th_adjective time_noun stop_noun listen_verb'
negative,'tuesday_adjective harry_noun redknapp_noun distance_verb job_noun speculation_noun plan_verb talks_noun club_noun'
negative,'i miss_verb today_noun national_adjective margarita_noun day_noun kinda_adverb not_adverb ash_adjective wednesday'
negative,'nfl_adjective area_noun nike town_noun oxford_noun street_noun london_adverb move_verb 2nd floor_noun user_noun user_noun pic_noun twitter_noun qz53ehho'
negative,'pricey_adjective knock_noun pricey_noun pricey_adjective knock_noun'
negative,'microsoft_adjective lync_noun crash_noun issue_noun mac_noun os_noun x 10 7 2 fix_verb URL'
positive,'i blow_verb technological_adjective innovation_noun microsoft_adjective marketing_noun'
positive,'wanna_verb shedseven_adverb boro_verb 14th_adjective december_noun 17 50 i_noun not_to'
negative,'notable_adjective watch_noun enrile_verb documentary_noun i_noun \'ve_verb a sense_noun not_like tomorrow_noun \'s inq_adjective editorial_noun'
positive,'watch_verb sunday_noun \'s harry_adjective paul_noun good_adjective observed_adjective fearsomely_noun dry_adjective'
positive,'user_noun boy_noun girl_noun club_noun clean_adjective tomorrow_noun 10am tell_verb bring_verb boot_noun glove_noun'
positive,'write_verb a great_adjective song_noun mitch_noun daniel_noun perform_verb thursday_adverb'
negative,'user_noun user_noun user_noun desktop_noun app_noun wack_noun'
positive,'\'s not_adverb exaggeration_noun midnight_noun not_to wal_noun mart_noun buy_noun da_noun vinci_noun code_noun amazing_adjective'
negative,'user_noun wow user_noun crushed_adjective dream_noun'
negative,'i hear_verb crush_verb bell_noun game_noun tomorrow_noun wanna_verb talk_noun wtf o weird_adjective'
positive,'user_noun innovation_noun exhibit_verb a guy_noun play_verb facetime_adverb watch_verb game_noun sport_noun bar_noun URL'
negative,'microsoft_adjective 6 month_noun recruit_noun everson_noun 9 month_noun lose_verb faceboook_noun adweek_noun URL'
positive,'google_noun \'s icecreamsandwich_noun accompany_verb phone_noun usual_adjective neat_adjective ground_noun break_verb'
positive,'i realize_verb reason_noun i twitter_verb ios5 USER'
negative,'centre_noun suffer_verb \'policy_adjective paralysis_noun \' allege_verb jayalalithaa_adjective jayalalithaa_adjective tuesday_adjective charge_verb upa url_noun news_noun'
negative,'\'s wrong_adjective siri_noun today_noun USER'
negative,'straight_adjective microsoft_adjective windows_noun phone_noun microsoft_adjective own_verb skype_noun \'s not_skype_noun app_verb windows_noun phone_noun'
positive,'enjoy_verb flotus_noun today_noun fl_verb user_noun u_noun r_noun not_adverb put_verb glad_adjective i vote_verb saturday_noun obama2012 duval_adjective pic_noun twitter_noun 0szz0xm7'
positive,'mom_noun texted_verb remind_verb grammys_noun birthday_noun tomorrow_adverb i_verb forget_verb biggestdayoftheyear_noun'
negative,'wait_verb a phone_noun call_noun head_noun joseph_noun wright_noun i benedict_noun tomorrow_noun godhelpme_noun'
negative,'sigh_noun user_noun store_noun stump_verb catastrophically_adverb bad_adjective battery_noun life_noun upgrade_verb ios5'
negative,'user_noun product_noun ipad_verb freeze_noun freeze_verb iphone_noun turn_noun techietroubles_noun'
positive,'user_noun la lettura_noun full_adjective day_noun movie_noun thursday p_adjective tarzan_adjective notebook_noun list_noun xd'
positive,'michael_noun jackson_noun radio_noun softest_noun stations_noun damn_adverb good_adjective jam_noun'
negative,'user_noun user_noun not_adverb play_verb nice_adjective hdmi_noun ipad_noun pretty_adverb lame_adjective'
negative,'rt_noun user_noun apparently_adverb user_noun put_verb mb_adjective cap_noun sms_verb update_noun 25mb_adjective storage_noun tell_verb inbox_noun full_adjective w'
positive,'google_noun finally_adverb unveil_verb await_verb android os_noun ice_noun cream_noun sandwich_noun good_adjective URL'
positive,'rt_noun user_noun samsung_verb google_adjective i \'m_verb crave_verb ice_noun cream_noun sandwich_noun icecreamsandwich google_adjective samsung_noun'
positive,'android google_adjective device_noun frame_noun generator_noun update_verb galaxy nexus_adjective screenshots_noun pretty_adjective url_noun dhilipsiva_noun'
positive,'user_noun forhippies_noun hell_noun yea_noun lmfaoo_noun tomorrow_noun asia_noun baby_noun'
positive,'mom_noun bday_noun 26 days_noun omg 0 i_noun sagittarius_noun'
negative,'smash_verb iphone_noun screen_noun user_noun gonna_verb phone_noun durable_adjective tire_verb fix_verb'
negative,'i a good_adjective time_noun i sit_verb bedside_noun papers_noun poetry_noun estella_noun greatexpectations_noun'
negative,'i move_noun siberia_verb wednesday_adverb i have_noun siberia_noun move_verb \'s bloody_adjective freezing_noun heatingtime_noun'
positive,'ice_noun cream_noun sandwich_noun developer_noun android sdk_verb r14 live_adjective user_noun google_noun'
positive,'user_noun im_noun excite_verb northern_adjective light_noun 27th_adjective life_noun'
negative,'office_noun blues_noun drink_verb rt_adjective user_noun microsoft_adjective fail_verb notresponding_adjective fcucks_noun sake_noun URL'
positive,'user_noun user_noun ditch_noun twitter_noun sleep_noun weirdo twitter_verb gt_adjective sleep_noun'
negative,'google_adjective cloud_noun service_noun blackout_noun threaten_verb cloud_noun user_noun a 30 day_noun period_noun august september_noun url_noun tcn'
positive,'forget_verb siri_adverb not_beating_adjective speech_noun command_verb user_noun url_noun wp7_verb mango_noun tellme_noun microsoft_adjective siri_noun'
negative,'head_verb greenville_adjective monday_noun ugh training_noun columbia_verb im tire_verb freakn_noun greenville_noun'
negative,'police_noun raid_noun activist_noun home_noun criminal_noun post_noun facebook_verb china_noun not_adverb –_verb wales_noun url_noun user_noun'
negative,'danica_noun patrick_noun temper_noun sunday_noun knock_verb nascar_noun race_noun URL'
negative,'speak_verb king_noun cake_noun 1st_adjective time_noun mom_noun eat_verb baby_noun stick_verb throat_noun doc_noun'
positive,'photo_noun fab_noun find_verb jason_noun wu_noun satin_verb scarlet_adjective clutch_noun 5th_adjective whoop_noun whoop_noun instagram_noun URL'
negative,'good_adjective morning_noun asia_noun i not_to_noun pic_noun truth_noun tell_verb part_noun 1 eps_verb tweet_adjective a pic_noun i rt_noun truthbetoldpart1_noun'
negative,'season_noun opener_noun dallas_noun star_noun thursday oct_adjective 25 not_buy_adjective ticket_noun call_verb cynical_adjective'
negative,'stupid_adjective fucking_noun twitter_verb twitterapp give_verb damn_verb mention_verb noowwwwww_adverb ugh_adjective drawlin_noun tmw_noun promoallday_noun followlimitisgay_noun'
positive,'sophia_noun grace_noun rosie_noun song_noun sun_noun na na_verb na na user_noun URL'
positive,'build_noun a website_noun a google_adjective website_adjective free_adjective url_noun'
negative,'laker_noun fan_noun a sign_noun beat_noun sacramento_verb king_noun preaseason_noun starter_noun play_verb 4th_adjective'
positive,'talks_noun eli_noun man_verb 4th_adjective qtr_noun jay_noun cutler_noun qbr_noun rating_noun 4th_adjective qtr_adverb nfl_adverb getsome_verb dabears_noun'
positive,'bj_noun penn_noun nick_noun diaz_noun replay_noun fueltv_noun i \'d pay_verb watch_verb a 2nd_adjective time_noun'
negative,'tomorrow_noun october 25 il_adjective divo_noun present_verb valence_noun forum_noun venezuela_noun i \'m_verb go_verb hahaha_noun'
positive,'8th_adjective grader_noun kory_adverb excite_verb touchdown_noun today_noun victor_noun cruz_noun lol_noun pic_noun twitter_noun tqorfrxb_noun'
positive,'microsoft_adjective word_noun work_verb computer_noun yessss_noun'
positive,'piss_noun easy_adjective job_noun analysing_noun motd2_noun repeat_noun gary_noun neville_adverb super_adjective sunday_noun'
negative,'user_noun watch_verb trayvon_noun episode_noun i record_verb martin_noun incredibly_adverb strong_adjective i_noun loss_noun god_noun bless_verb rip_verb tm_noun'
positive,'user_noun 11 i hope_noun finish_noun trade_noun tuesday wednesday gagner_verb a real_adjective solid_adjective player_noun sabre_noun'
positive,'future_adjective information_noun innovator_noun google_adjective microsoft_adjective twitter_noun nov_noun 14 18 info_noun registration_noun url_noun umd'
positive,'user_noun ipod_verb time_noun iphone_verb good_adjective job_noun guy_noun'
negative,'late_adjective nc_noun i_verb honestly_adverb not_adverb foggiest_verb central_adjective library_noun xd'
negative,'apple_noun eclipse_verb microsoft_adjective url_noun user_noun business_noun user_noun'
negative,'i speak_verb flight_noun cancel_verb i \'m_verb strand_verb calgary_adjective i_noun \'ll tomorrow_adverb eek_verb i hope_noun i_noun iycsask_noun'
positive,'men_noun mad_adjective fight_noun woman_noun mad_adjective hold_noun a grudge_noun last_verb'
negative,'wait_verb item_noun copy_verb itunes_noun copy_verb user_noun hell_noun'
negative,'ic_noun introduce_verb facial_adjective recognition_noun unlock_noun phone_noun demo_noun not_adverb plan_verb url_noun google_noun goof_noun android'
positive,'han mon_adjective dieu le remix de i dans dream_noun high_adjective 2 je meurs_noun xddd'
negative,'twitter_noun timeline_noun mention_verb shit_noun'
negative,'hate_noun yolo_noun live_verb 2nd time_noun'
negative,'inventor_noun computer_noun mouse_noun —_noun user_noun not_a_verb complete_adjective piece_noun fucking_adjective shit_noun'
positive,'rt_noun user_noun dear_noun google_noun i not_the galaxy_noun nexus_adverb send_verb email_noun i_noun technology_noun'
negative,'sandy_adjective ruin_verb chance_noun mars_noun monday_adjective i_noun buck_noun wild_adjective'
positive,'microsoft_adjective bing king_noun search_noun tip_verb google_adjective search_noun URL'
