"positive","#Microsoft tries to combine the #Xbox #WindowsPhone and #PC and all of them will share the same neat looking interface. http://t.co/J332zfpO"
"positive","Asia stocks mostly up on US, China data: Asian stock markets advanced Friday as a batch of upbeat economic data from the U.S. and Chi..."
"negative","I'm going to the Duke game on Saturday. Haha. DUKE. What'a joke they are."
"positive","@hamdahussein She'll learn lol"
"negative","#Siri went down for a little while last night. Come on @apple! Get your shit together on this launch!"
"positive","Are you using #Google+ and #Linkedin yet? These are essential tools to get your company and/or you on the FIRST page of Google. Contact..."
"positive","I missed the 10th birthday of Avril Lavigne's Sk8er Boi! Darn, I love that song, especially the part where she rhymes boy with boy. #Classic"
"positive","First the Superbowl now Revel will finally be released on DVD on Nov 24th! My day is complete!!!! Oh how I love my Bey"
"positive","GM nvr4get Stevens,Smith,Doherty,Woods #Benghazi @ljmljm55 @dj4jg @paverlayer @fsbull @revkahJC @dickstrash @borderfox116 @swedenG"
"negative","Ghost Rider 2's a bad movie compared to the 1st."
"positive","Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung"
"positive","Nice talk by @renatmin #KenyaOpenDoor #microsoft #community"
"positive","If San Antonio continues to play like they did tonight with little help from Parker in the 1st half & no Ginobili, it'll be a great season!"
"positive","Erotic Asphyxiation, Evanescence, Strip Clubs and Kaaba have been the topics of my discussions today! Happy Friday?!"
"positive","Thank you to all of our parents& guidance staff for our annual Academic Signing Day on Thursday! I'll post photos soon!"
"negative","could @apple lion please integrate vertical spaces in mission control. this horizontal business is making me nauseous"
"positive","Tears of the Sun is wayyyyy better than Act of Valor"
"negative","“Michael Owen blames foreign players for the diving culture in English football. He'll be blaming them for taking his job next” @kofi_nawee"
"negative","@MatthewGPhy One Operating System to rule them all and in the darkness bind them.  #Microsoft"
"negative","My mama going to Jacksonville Saturday ,I would go but she want let me ,I'm on ""punishment"".!"
"positive","Jeremy Lin was a +23 for Rockets in his debut. That's the 2nd-best plus-minus for him in any game in his career."
"negative","Luna is taking a break today, not perfecting any major aspects to any of the other 6 planets, until she will meet Jupiter tomorrow morning"
"negative","The biggest mistake Lucas Scott ever made wasn't almost marrying Lindsay or moving in with Dan, it was shaving his head in the 2nd season."
"positive","RT @fran_mac_ I have been blown away by technological innovations.... #microsoft should do more #marketing!!"
"negative","@dorcov YUP. And did you watch Degrassi from friday yet? looool awkward campbell"
"positive","noel fielding may be one of the greatest people alive."
"positive","Looper was amazing!!! Now to the theatre to see Simon Callow's 'The Mystery of Charles Dickens' ...loving my Wednesday off work :-)"
"negative","#HowToPissAGirlOff stick a dead goat through her letter box on february 14th with a note written in blood saying ""happy valentine's day"""
"negative","As an introduction to Literature we wrote about The Woman In Black, not something I particulalry want to read, may just cry #ShitMyself"
"negative","A few Sandusky costumes may have been in poor taste today, but the Old Joe Pa statue in Happy Valley was legit. pic.twitter.com/Pm8ZZDYz"
"positive","Tomorrow...Walmart, Target, Walgreens, CVS, Kroger, whoever..I'm coming for that discounted candy...be ready for it ;)"
"negative","#DontBeMadAtMeBecause #Android is by far better than @Apple"
"positive","On a positive note, advanced control of your data usage is a really great idea ;) #google #nexus"
"positive","The mark of athena here we goooo. Brb reality"
"negative","Morning all! Waking up at 1.30 to gamble may not have been the best idea. Knocked my sleep. This hour is fit for milkmen & perverts only"
"positive","Have you checked out our March #Hereford Heifers for sale? http://tinyurl.com/94y6v5h  #stockshowlife #bannerchasing #showringready"
"positive","I wish I was out MD I wanna bear on Negros shit is fun , going out Sunday to Ross snighter Sunday Finna pop off on TWL"
"positive","brilliant WebGL Bookcase #google http://t.co/CR3A6k9U"
"negative","Watched The Wiggles for the 1st time. Was embarrassed for those men & then I remembered that they are probably FILTHY RICH. #parenting"
"negative","I love how the #knicks get a good center for the 1st time since Ewing & all of a sudden the @NBA gets rid of Allstar voting for the position"
"positive","When I say I'm going to bed that really means I'm gonna sit on twitter for 30 min then go to bed! #Twitter&lt;3"
"positive","iphone users i reaaly feel sorry for you after i saw ice-cream sandwich #Android today, #Google #apple #Android #iPhone"
"negative","@sprint @bestbuy still no word on my iPhone4s preorder.  Best Buy blames Sprint, Sprint blames @apple, I just want an honest answer.  #help"
"positive","@Bla1ze I was referring to #Google & #Icecreamsandwich. It looks amazing. What imo android was missing. I ... http://t.co/rE4nLZgI"
"negative","@Apple, on the #iPad with #iOS5, why has the Messages Icon been included when it can't be used?"
"negative","After a week or so with @Apple's #iOS5 I'm considering going back to #jailbroken 4.2 - same features as 5, plus more. Not as stable, though."
"positive","I love how it syncs your #Chrome bookmarks with your phone! #icecreamsandwich #google"
"negative","Hey Mr ""Ego"" October...Gary Carter & Kirby Puckett are HOFers as are you...the difference is...they were class acts...which you aren't!!"
"positive","Just close your eyes The sun is going down You'll be alright No one can hurt you now Come morning light You and I'll be SAFE AND SOUND #NP"
"negative","Predicted #AFC to win League Cup before last night's draw. Even more certain now. 2-1 over Chelsea in final after seeing off Bradford & Boro"
"positive","#Google Me!!!!!!!!"
"negative","#Trayvon My daily tweet (10/05) in memory of Trayvon Martin - killed 223 days ago. ~May you Rest in Peace~ (Thoughts of love to family)"
"negative","Centre suffering from 'policy paralysis', alleges Jayalalithaa: Jayalalithaa on Tuesday charged the UPA governme... http://bit.ly/P823fQ "
"positive","Nobody gives us a chance to win... We'll see. Tom Coughlin playing the underdog card via ESPN. (Memories of last year still hurt, #nolie.)"
"positive","Thanks to Jesus, CVS, My Mom & My Mary...I was able to kick this flu in 1 week! Now to make it w/out My MaryJane until Monday! #struggles"
"positive","In that #twitter mood!"
"negative","It seem like it's NATIONAL KISSING DAY every other THURSDAY! Who tf made that shit up??!"
"positive","I just sent my grandma a post card using my #CardsApp thanks @Apple"
"negative","I was definitely hype for that Knicks and Nets game tonight & give Brooklyn they 1st L fuck you #HurricaneSandy"
"negative","Last day of BCA tomorrow. -Lori of off say yes to dress has breast cancer. :("
"negative","Friday night an it's dead. Suppose I should go bed, watch spartacus and nurse a glass of rum as I have no coke:( #SendMeToAsleep"
"negative","Iphone 4s siri doesn't work for shit @apple"
"negative","Dear @apple My new Air is now a notbook since your update killed #wifi #bug #destroying #productivity"
"negative","@albertmal88 remember @apple is evil. #icloud entering the #dropbox market"
"positive","AHHHHH just got Lauren's email!!! We are going to snap tomorrow #beready"
"positive","Said to have laid out the next 4 years @apple.Jobs last iPhone is 2012 not the iPhone4S. iPhone(4G/5) 2012 is magical! http://t.co/DxxklUBp"
"positive","Data Usage feature looks amazing and useful! #Google #GalaxyNexus"
"positive","On Saturday night Making the next hit honored us with a achievement award it felt like we were at the Grammys!... http://fb.me/2752Ti9Y0 "
"positive","Hilarious @youtube video - guy does a duet with @apple 's Siri. Pretty much sums up the love affair! http://t.co/8ExbnQjY"
"positive","@HollyDenyerxx Yup, that's correct. ☺ Aah I'll always remember how I found out about them by accident and thought 'Wow, they look cute'.. 😊"
"negative","Fireworks go on sale tomorrow. I'm sorry, but after experiencing Independence Day in the States, NZ fireworks can't impress me at all."
"positive","Don't get Barry's unpopularity on here. He's a key player for best team in the country and no older than Gerrard, Carrick, Lampard or A Cole"
"positive","goodbye Bump ... #Google #ICS"
"negative","“@carlton858: I really hate dealing with the brain dead people at the @apple store. For such good products, customer service sucks.” in NZ?"
"negative","This time tomorrow, @Jas_Stringer and I will be well on our way to Starkville for a sick weekend...the USM game is going to be atrocious."
"positive","@amberrblack amber fantastic news!!! We will reunite with Barbara and jenelle on November 21st when teen mom 2 premieres!!"
"positive","Watching English Vinglish!"
"positive","Rondo should be glad the All-Star game isn't hosted in DC with those Galaxy Foams on."
"positive","I hope I can get a ticket to the #1D concert in Belgium!!!You can't order them till Saturday!Pfff...:s"
"positive","Controversy aside, the 2 games shown on TV for Super Sunday were great spectacles. #BestLeagueInTheWorld"
"positive","Nikon prostaff, can't wait to get it on and shoot tomorrow! pic.twitter.com/9z3DQMHu"
"negative","Have never had such poor customer service at @Apple before! What happened? (@ Apple Store w/ 2 others) http://t.co/GKlXMUi6"
"negative","This does not bode well. After charging all night, my @Apple iPhone 4S has 25% battery after only 3hr off charger with no calls & light use"
"negative","TOI Israel admits 1988 killing of Arafat's deputy: Israel for the first time on Thursday admitted responsibility... http://bit.ly/RyfCE1 "
"negative","#Update #Microsoft MS11-078 - Critical : Vulnerability in .NET Framework and Microsoft Silverlight Could Allow R... http://t.co/izO0WUNt"
"negative","Great time to be a family? #Microsoft #advertising enrages me. Again. http://t.co/pYT7vKRP"
"positive","APPLICATIONS ARE DUE THIS FRIDAY NOVEMBER 2!!! Let this video of YES PREP Senior Signing Day inspire you as... http://fb.me/1JDzmfDjU "
"negative","Lol super awkward if its hella foggy at Rim tomorrow and the games suppose to be on tv lol Uhhhh.. Where's the ball? Lol"
"positive","RT tutte, anche se non li vedremo, non costa niente. #welcometoitalyonedirection I LOVE YOU GUYS."
"negative","Ghost Rider: Spirit of Vengeance was a lost cause. You had nowhere to go but up after the 1st movie. And then you decided to dig a hole..."
"negative","RT @Jewelz2611 @mashable @apple, iphones r 2 expensive. Most went w/ htc/galaxy. No customer loyalty w/phone comp.."
"negative","Halloween may be the second worst holiday, right after valentine's day"
"positive","@RiriSpice19 @givemethat_beca @white_choc0lat3 @stephy_T073 @onthenikdrum GO BORO!May the FORCE be with you from the 1st second to the last!"
"negative","@DJmizuhara Do you know if Sony is prepping anything special for the Vita's one year anniversary?"
"positive","The 10th Annual Colossal Castle Contest has begun!: The Colossal Castle Contest is one of the longest running L... http://bit.ly/Y8gzsB "
"negative","I'm going to be so lost at cypress tomorrow"
"negative","RT @ItalianJoya: i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!"
"negative","The Brits are punishing us for American releases always being late across the pond. #Skyfall to come out on November 9th. #damnyou"
"positive","The new Nexus looks good! UI feel a bit confusing but I guess Android users are ok with that! Now, try it :) #Google #android #nexusprime"
"negative","I have been seriously slacking with my #mandarin studies these past few months. Blame #Microsoft and #Cisco!! #StudyingWhilstMotivated"
"negative","If #Apple came out with gaming console (ala Xbox 360) that blew the current players out of water, #Microsoft and #Sony would be in trouble"
"positive","@blackberry boo hiss!............@apple wuhu!!!!!!!! When will my berry powered technology actually work??"
"positive","Sweet Ice Cream Sandwich RT @Pocketlint Google Android 4.0 Ice Cream Sandwich officially detailed #google #ics http://t.co/iUY0DF5S"
"negative","Is #Microsoft just another evil corporation? Beware when it comes to buying a #Windows8 PC http://t.co/QbgXXJMm"
"positive","February 12th is a nice time to release it. Its the week of the Grammys too. Albums ""sell"" that week."
"negative","@TheRunner87 wouldn't be disappointed at all if he left now, before his stock falls any further z"
"positive","#Twitter TEAMO♥ Chao!"
"negative","#Microsoft #Windows Media Centre GUI #Fail #MajorFail"
"negative","Houston we have a problem!! My iPad has been restoring for 12+ hours after installing @apple IOS5. This can't be right...."
"negative","@Michael5SOS are you coming to nz tonight or tomorrow morning?? Waaa im so confused ):"
"positive","Being told we are 10 days ahead of work has resulted in one being rather bored.. Roll on the weekend!!"
"negative","#BOFH excuse #447: According to #Microsoft, it's by design | #IFollowBack #Instantly"
"negative","@Lj_Hawkins your lying"
"negative","@zombiebomber have been on the phone with @verizonwireless and @apple pretty much ever since then. Really annoyed."
"positive","But fb still sucks &amp; #twitter beats it anyday!"
"negative","Where is my iPhone!?!?!?! @apple"
"positive","Better gallery app to be included with Android 4.0 as well. #Google #Android #ICS"
"positive","Eli manning best 4th quarter QB in the game!"
"positive","THEY ARE HEREEE! I'm so envy those who just met them at the KLIA especially who took pictures w Nick J :( tomorrow is my turn!"
"negative","@RaggyRach next Wednesday going to the Disney one. No chance Avril will go to the universal night #wimp"
"positive","@apple Cards app notifies me the card I sent has arrived at local post office and should be delivered today... Sunday. Truly is #magic."
"negative","My body is exhausted. I walked from 79th and Jeffery to the lakefront, where i accidentally sat on dead fish, to 55th and King Dr. and back."
"negative","Whitecaps vs the mighty Robbie Keane and LA Galaxy this Thursday, 7:30. Fuck training, hitting up @SinBin_Grill"
"negative","This Thursday Night Football game sucks. But Go Chiefs! I just want to see hot head Rivers explode on the sideline tonight."
"negative","cheating manc bastards"
"negative","Nooooo they delayed the knicks and Nets game until Monday!"
"negative","@trisha_ps @iCloud is Cloudy. @apple tech, not very techy."
"positive","An emotionally intelligent organisation through mindfulness? Find out how with @GetSIYLI in San Fran in Dec https://siylidec6-siyf17.eventbrite.com/?nomo=1  pls RT!"
"negative","A third of those killed in Pakistan by US drones are civilians. They don't like us. No reason to. I forgot they're a nuclear state too."
"negative","sledgehammer maybe! RT @SkandalasGP Office blues *drink?* RT @wuppy: #microsoft fail #notresponding for fcucks sake  http://t.co/lCXa9q8P"
"negative","Theo Walcott is still shit, watch Rafa and Johnny deal with him on Saturday."
"negative","I hate #Microsoft PowerPoint!"
"positive","RT @imightbewrong: I'm OVER people bitching about the #iPhone4S... I think it's the smartest phone I've ever had and I'm very happy.   : ..."
"negative","Two of my Oscars died today. Don't know why. I guess they couldn't stand it out till November 6th."
"negative","1st free.edom taken away. cant buy your size of soft drinks. 2nd.Religious freedom for Catholics. next? Obama...coming for you"
"positive","The Lugo & Saxa years! @Screenguy69 @EllenHollman RT @stevendeknight You never know. RT @JimRd1973 any chance (cont) http://tl.gd/jppb35 "
"positive","Not everyone has the same image of sexy. There are plenty of men out there who may think I'm built like ray Lewis wit a weave. Oh well..."
"positive","yo I'm excited for Royal Rumble might book that Monday off work so I can watch it"
"negative","GOP has set the bar very low with a 4th cycle promoting a grossly UN-AMERICAN idea: POTUS as elected autocrat. #Civics101"
"negative","Now, really #google how hypocritical is this? http://t.co/6nHuYFeh #analytics"
"negative","Fran says Paterno was very congenial to the media in his early years. Age & perhaps betrayal by media may be part of his rift with media."
"positive","Maybe not the most efficient way to browse, but fun: #Google releases an Infinite Digital Bookcase http://t.co/X1qzeX7f by @MeghanKel"
"positive","Pretty big deal from #Samsung and #Google def can't wait to get my hands on the #GalaxyNexus and #ICS"
"positive","@richardwakile is the station up and running I need GAS bad. Everyone is out !"
"negative","@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye"
"negative","2nd night Parker has been on it ..boy oh boy"
"positive","and then on tuesday & wednesday its Champions League match day 4 i think?? or it might be 5..im not sure wooooo hooooo"
"positive","i love this. so much. thank you @apple.  http://t.co/Ui8lOEzX"
"negative","Spain summons Argentine ambassador in oil dispute - Spain warned Argentina on Friday it risks becoming an... http://is.gd/cYSYup"
"negative","Nick Diaz said he would ""fight GSP tomorrow if the UFC asked"". Except, you know, they wouldn't... because you're suspended..."
"negative","Toni Gonzaga will be in Legazpi on October 30. Huhuhuhu. I wanna cry i want to come but how? I dont have money. Waaaah @ToniGfanpage"
"negative","ECHO: Sex offender is warned he may face jail over offences http://bit.ly/SeIDq5  #Dorset"
"positive","Best answer to Beckett's stalling tactics? Zobrist lines an RBI single off his glove. Tied at 1. #Rays have yet to make an out."
"negative","Fucking part time fans. Where were you at Boro away on Saturday?"
"positive","If you're an October baby, then Happy Valentine's Day to your folks ... They have an annual memory"
"positive","ok Im off twitter for the night til tomorrow Bomb Squad enjoy ur night love you much!"
"negative","Bummer that @Apple #iCloud syncs on Windows only w/ Outlook (not Thunderbird) & IE (not Firefox, Chrome). #sadmac"
"negative","Migraine since Saturday & a blood vessel burst yesterday in the eye where it's located. Any more and I'll be rocking a Marie Colvin eyepatch"
"negative","@Apple, #iOS5 on iPhone2 causes Camera apperature dilation problems & freeze."
"positive","So, I am using my work PC (NEVER EVER) to get a feel for it; it has the worst speakers ever!! @apple you have spoiled me!! #imamac"
"positive","Wildcat madness tomorrow! Community pep rally! Bell game! Hope to see you all there!"
"negative","Google is gonna need to do better than this to beat #iOS #Android #icecreamsandwich #Google http://t.co/tBNyX7p7"
"negative",". DMDK party led by actor Vijayakanth may not sustain for a long time under the shrewd politics of Jayalalithaa. http://timesofindia.indiatimes.com/city/chennai/DMDK-rebel-MLAs-get-VIP-treatment-at-CMs-function/articleshow/17012957.cms …"
"positive","#mango shows #microsoft still has the taste for smartphone success http://t.co/mAOQaplH"
"positive","i need a hookup, stop teasing me #google http://t.co/07YR58wL i want the new #nexus"
"positive","Loved the introduction of the Google Galaxy Nexus & Ice Cream Sandwich. Really looking forward to my new phone #android #ics #nexus #google"
"positive","I do!! ""@WaterBearer131: @tanyCoutur3_ @NorthernBeauty_ Do you guys want to go see the new Denzel Washington movie tomorrow?"""
"negative","Big mix up people, Channing Tatum is not here, it's just Anthonee Bercik, autographs tomorrow."
"negative","@hailfire101 @Irvysan They are... then @apple happened and snatched Siri so they could be douchebags and say 'it's ours!'"
"positive","Happy Valentine's Day, Artemis You remembered. Come on! What kind of jerk would I be if I forgot Valentine's Day?For the 5th year in a row?"
"negative","My thoughts on the RNC letters to secretaries of state, raising ?s about voting machines w/no evidence to back it up: http://ralstonreports.com/blog/gop-obscenely-tries-cast-doubt-elections-veracity …"
"negative","Should'nt have watched The Grey last night because walking down a dark driveway when the sun decides to play hookie is not a good time."
"negative","IF Ade is playing up when he had no pre season, has been injured and with Defoe inform he needs to go IMO! That attitude not wanted at spurs"
"positive","what i love about #GOOGLE it always shows me that am not the only retarded person on this planet when am searching for stupid things :D"
"negative","#Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs"
"positive","First time listing to Red: ""Does this diva think she's Avril Lavigne?"" 2nd - 54th time: can't.stop.listening."
"negative","And on Tuesday, Harry Redknapp distanced himself from the job following speculation he was planning talks with the club."
"negative","How have I missed that today is National Margarita Day?!?!? Kinda doesn't go with Ash Wednesday....."
"negative","The NFL area in Nike Town on Oxford Street in London has now been moved to the 2nd floor. @NikeUK, @usnikefootball pic.twitter.com/qZ53EHhO"
"negative","Pricey knock him out Pricey Pricey knock him out!!"
"negative","#Microsoft Lync crash issue on #Mac OS X 10.7.2 [Fixed] - http://t.co/YZhCdgFP"
"positive","I have been blown away by technological innovations.... #microsoft should do more #marketing!!"
"positive","Anyone wanna go see #shedseven at Boro on 14th December?? 17.50 each. Let me know, I really want to go."
"negative","Not able to watch the Enrile documentary, but I've a sense he (yet again) won't like tomorrow's INQ editorial."
"positive","Watching Sunday's ""Harry and Paul"". Good it is too. Well-observed and fearsomely dry."
"negative","Clatenberg is name of referee...we should remember!"
"positive","@TimOcchipinti Were going to be at Boys and Girls Club to clean tomorrow at 10am. They told us to bring boots and gloves. All are welcome."
"positive","Just wrote a great song with Mitch Daniels! Really looking forward to performing it with him on Thursday! :)"
"negative","@AsimRang @apple @umber the desktop app is wack though"
"negative","@APPLE Wow @MOTOROLA Just crushed your dreams...."
"negative","So I heard my old crush is going to the bell game tomorrow and wanna talk? Wtf? :o #weird"
"positive","Thank you @apple for your innovations. Exhibit A: Guy playing with Facetime instead of watching game at sports bar. http://t.co/oU7K39ge"
"negative","#Microsoft took 6 months to recruit Everson and 9 months to lose her to #Faceboook via Adweek http://t.co/l5mTm6Ig"
"positive","well.....#google's #icecreamsandwich and new accompanying phone are, as usual, neat, but nothing ground-breaking"
"positive","I just realized that the reason I got into twitter was ios5 thanks @apple"
"negative","Centre suffering from 'policy paralysis', alleges Jayalalithaa: Jayalalithaa on Tuesday charged the UPA go... http://bit.ly/P84izT  #News"
"negative","What's wrong with Siri today @apple"
"negative","So let me get this straight, #microsoft makes windows phone, microsoft owns skype but there's no #skype app for windows phone."
"positive","Enjoyed the FLOTUS today in FL! @MichelleObama u r BRILLIANT...simply put! Glad I voted Saturday #Obama2012 #DUVAL pic.twitter.com/0Szz0XM7"
"positive","My mom just texted me reminding me that Grammys birthdays tomorrow.. HOW COULD I EVER FORGET? #BiggestDayOfTheYear"
"negative","Waiting for a phone call off the head of Joseph Wright. But I might have to go back to Benedicts tomorrow! :( #GodHelpMe"
"negative","*sigh* @apple store seems stumped what to do about my catastrophically bad battery life after upgrading to #ios5"
"negative","what is going on with all my @Apple products?! First my #iPad freezes (still is frozen) and then my #iPhone won't turn on!!! #techieTroubles"
"positive","@ama_la_lettura would you be up for full day of movies at mine on Thursday? :P so far Tarzan and The Notebook is on the list xD"
"positive","Michael Jackson radio may be one of the softest stations. But got damn has some good jams."
"negative","@hbogo @apple - why don't you play nice and let me use HDMI from iPad?  Pretty lame."
"negative","RT @cjwallace03: So apparently @apple put MB cap on your SMS with the new update. 25mb storage before it tells you your inbox is full. W ..."
"positive","#Google has finally unveiled the much awaited #Android OS Ice Cream Sandwich & it sure looks good! http://t.co/sNL38EM1"
"positive","RT @SebasCoulombe: Thanks to Samsung and Google, I'm now craving for some Ice Cream Sandwich !  #IceCreamSandwich #Google #Samsung"
"positive","#Android #Google Device Frame Generator Updated For Galaxy Nexus - Your Screenshots Just Got Prettier http://t.co/9bWt2W6z #DhilipSiva"
"positive","@HOPE_forHippies Hell yea lmfaoo , & see you tomorrow Asia baby (;"
"positive","My moms bday is in 26 days OMG :0 what should i get her ? #Sagittarius"
"negative","Smashed yet another #iPhone screen. When are @apple gonna make the phone more durable!!! Tired of fixing it myself!!!"
"negative","And I never had a good time I sat by my bedside with papers, poetry about Estella. #Greatexpectations"
"negative","I was going to move to Siberia last Wednesday.Now I don't have to.Siberia has moved here.It's bloody freezing. #heatingtime."
"positive","GO, GO, GO Ice Cream Sandwich developers! #Android SDK r14 is LIVE @ http://t.co/OeUrmtLX! #Google"
"positive","@CodySIO Im so excited for when you come to Northern Lights on the 27th it will probably make my life."
"negative","Office blues *drink?* RT @wuppy: #microsoft fail #notresponding for fcucks sake  http://t.co/VtYbqI91"
"positive","@ammmylewis... Did @CarsonFratus just ditch Twitter for sleep?? #Weirdo... #Twitter&gt;Sleep"
"negative","#Google #Cloud Service Blackouts Threaten Cloud Users: During a 30-day period in August and September, for ... http://t.co/G0ElVRVJ #TCN"
"positive","Forget Siri, there is still no beating speech commands on @windowsphone: http://t.co/19GAjSGi #wp7 #mango #tellme #microsoft #siri"
"negative","Heading back to greenville on monday! UGH WHY CANT TRAININGS BE IN COLUMBIA?! Im tired of going to freakn greenville!!"
"negative","Police raid activist’s home for ‘criminal’ posts on Facebook. China? No – Wales | http://po.st/DQ5IjS/  @rattlecans"
"negative","Danica Patrick let her temper get the best of her Sunday and knocked herself out of NASCAR race http://lat.ms/XMbW6k "
"negative","Speaking of King cake, the 1st time my mom had some, she ate the baby. Got stuck in her throat and she had to got to the doc to get it out."
"positive","Photo: Fab find! Jason Wu satin scarlet clutch at Off 5th! Whoop whoop! (Taken with Instagram) http://tmblr.co/Zc_EFxQZwYs5 "
"negative","Good morning Asia! I want to see pics of you all with your new Truth Be Told part 1 EPs! Tweet me a pic + I may RT you :) #TruthBeToldpart1"
"negative","And the new season opener is against the Dallas Stars on Thursday, Oct 25. You probably shouldn't buy tickets yet. Call me cynical."
"negative","#stupid fucking #Twitter #Twitterapp give me my Damn #mentions NOOWWWWWW!!!!! UGH! #DRAWLIN AS ALWAYS #TMW #PROMOALLDAY #FOLLOWLIMITISGAY TO"
"positive","Sophia Grace and Rosie: we know one of your songs!! the sun comes down NA NA NA NA @TomTheWanted http://www.youtube.com/watch?v=p-pOGkhxoy4&feature=branded …"
"positive","Cant build a website. Get a #Google website #Free ! http://t.co/7qUy4uOU"
"negative","Laker fans should take it as a sign that they got beat by the Sacramento Kings twice in the preaseason...and their starters played the 4th"
"positive","Everyone talks about eli manning being the best in the 4th qtr. Jay cutler has the best qbr rating in 4th qtr in the nfl #GetSome #DaBears"
"positive","BJ Penn vs. Nick Diaz replay on FuelTv! I'd pay to watch it a 2nd time!"
"negative","Tomorrow October 25 Il Divo is presented in the valence Forum here in Venezuela! And I'm not going Hahaha"
"positive","One of my best 8th graders Kory was excited after his touchdown today!! He did the victor cruz!!lol pic.twitter.com/tqORFrXB"
"positive","#Microsoft word works on my computer again! Yessss"
"positive","Piss easy job analysing on MOTD2. They just repeat what Gary Neville says on Super Sunday."
"negative","@DrPhil watching the Trayvon episode I recorded. The Martins are incredibly strong & I am so sorry for their loss May God bless them #rip tm"
"positive","@Kreuzer_11 I really do hope they finish the trade by Tuesday or Wednesday. Gagner is a real solid player and could help the sabres"
"positive","The Future of #Information: Innovators from #Google, #Microsoft &#Twitter  Nov. 14-18  Info & registration at http://t.co/kJKZ77Zy #UMD"
"positive","@apple by far the best iPod and first time iPhone ever.... Good job guys"
"negative","May be late to the NCS thing, I honestly haven't the foggiest where the central library is xD"
"negative","How #apple eclipsed #microsoft http://t.co/4bWXJaDg by @charlesarthur #business @guardian"
"negative","I spoke too soon. Flight just cancelled. Looks like I'm stranded in Calgary. I'll try again tomorrow am! Eek, I hope I make it #IYCsask."
"positive","Men get mad at each other, fight, and get over it. Women get mad, and will hold a grudge that lasts forever."
"negative","""Waiting for items to copy"" in Itunes after everything DID copy goes on, and on, and on.  Come on @Apple, what the hell?"
"negative","#ICS introduces Facial recognition to unlock phone, however - the demo didn't go as planned.http://engt.co/q2KeC7 #Google Goof up! #Android"
"positive","Han mon dieu le remix de I am the best dans Dream High 2, je meurs XDDD"
"negative","#Twitter timeline and mentions up the shit :("
"negative","How can you hate on YOLO....please tell me how living your 2nd time is"
"negative","For being the inventor of the computer mouse — Why is it that @Apple has never made one that is not a complete piece of fucking shit?!!?"
"positive","RT @Assim99: Dear #Google, I want the Galaxy Nexus NOW. Please send it to me by email or something - I know you have the technology"
"negative","Sandy, if you have ruined my chances to see Bruno mars on Monday I will go buck wild."
"positive","#Microsoft Bing is The New King of Search, Tipped #Google Search http://t.co/61OgLIKA"
"positive",".@apple you got me. I'm now invested. MacBook Pro next year. Time to get on selling more of my #android gear"
"positive","With Carriker out, Golston injured Expect Baker to get more time at NT with Cofield slid out to end. Baker can play DE as well tho."
"negative","So disappointed with the movie Ghost Rider: Spirit of Vengeance. So not better than the 1st Ghost Rider movie"
"positive","Gutted about Bellamy and Smith but we signed fulham player on loan until December 2nd and seen him on YouTube he looks good"
"positive",".@apple thanks for fixing this... http://t.co/wTj1ogDO"
"positive","Procrastinating. I need to get ready for the 6th district Chicago Police Rally Against Violence. Chi-town cheer will be performing. King dr."
"negative","Seriously all of you people are dumb saying that all of the schools in CNY are going to be closed tomorrow..."
"negative","I would much prefer it if Vermaelen plays at CB and is the player marking van Persie, he knows his movement more than anyone else."
"negative","@Apple your service experience is really fucking slipping (except for cute, eyelash batting girlies). (@ Apple Store) http://t.co/dOHDEnMg"
"positive","Black History Fact: Marsalis is the 1st and only artist to win both classical and jazz Grammy Awards in one year, and to repeat the next yr"
"positive","#google #icecreamsandwich totally blowing #Apple iShit away..."
"negative","If @marco_ten didn't like Coloccini being likened to Bobby Moore, he will hate MON claiming McClean and Johnson 'class' #safc #nufc"
"negative","Love @apple downloads. 4 hours and i-pad now wonky! #ripstevejobs #thenonsensepersists #neednewipadguide #fatfuckingchance"
"positive","This goes way too fast :O Its been already a year that I saw Avril Lavigne in concert <3 October 25 2011, one of the best day of my life :D"
"positive","Tomorrow...Walmart, Target, Walgreens, CVS, Kroger, whoever..I'm coming for that discounted candy...be ready for it ;)"
"positive","i sang an Avril Lavigne song for the talent show in the 5th grade.. i loved her so much"
"negative","Is the sound of compliments that sound more like obituaries #microsoft"
"positive","#Yahoo up 4 sale - again! Yrs back #Microsoft almost bought it & now glad it didn't. This could b deal of the year that dosent happen!"
"negative","Monta Ellis commits his 1st foul! He's cold with 2 missed FTs, a foul and a miss to start Q3. #Bucks trail #Bulls 70-60, mid Q3."
"negative","its not that I'm a GSP fan, i just hate Nick Diaz. can't wait for february."
"negative","I still didn't watch Degrassi from Friday? What am I doing with my life? Apparently not much."
"positive","@PunkinPwincess: David Guetta is coming to Fort Canning at 11 October :3 OMG OMG OMG! :3 Will b going :D"
"negative","@Apple iTunes is the worst program ever. For such a great phone, you make some awful software."
"positive","with J Davlar 11th. Main rivals are team Poland. Hopefully we an make it a successful end to a tough week of training tomorrow."
